#CODIGO,DATA_INICIO,DATA_FIM,FINALIDADE,ATIVIDADE,MODALIDADE,PRODUTO,VARIEDADE,CESTA,ZONEAMENTO,UNIDADE_MEDIDA,UNIDADE_MEDIDA_PREVISAO,CONSORCIO,CEDULA_MAE,CD_TIPO_CULTURA
"13140852000408","10/02/2017",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","AQUISIÇÃO DE FERRAMENTAS E TUBOS","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13140851000408","10/02/2017",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","AQUISIÇÃO DE DESTILADORES, FILTROS, DEPURADORES E DOSADORES","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13140850000408","01/01/2019","09/09/2020","Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","CERCAS, ARAMADOS, TELHAS, TELAS PARA SOMBREAMENTO E COBERTURAS DE SOLO","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Metro Quadrado","Unidade","Valor inválido",0,
"13140849000408","10/02/2017",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","AQUISIÇÃO DE MOTORES E ELEVADORES","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13140848000408","10/02/2017",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","AQUISIÇÃO DE EQUIPAMENTOS PARA MOLDAGEM, TORNOS, MOINHOS E PRENSA","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13140847000408","10/02/2017",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","AQUISIÇÃO DE AQUECEDORES, GERADORES, INCINERADORES, COMPRESSORES, VENTILADORES E APAR. DE AR CONDIC.","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13140846000408","10/02/2017",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E TELECOMUNICAÇÕES","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13140845000408","10/02/2017",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","AQUISIÇÃO DE EQUIPAMENTOS PARA MANUTENÇÃO DE VEÍCULOS","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13140844000408","10/02/2017",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","AQUISIÇÃO DE UTENSÍLIOS DOMÉSTICOS PARA USO EM MEIO RURAL","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13144000012408","01/01/2019",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","INSTALAÇÕES PARA INDUSTRIALIZAÇÃO E BENEFICIAMENTO","ABRANGE A COMPRA DE MAQUINARIA NECESSÁRIA AO SEU FUNCIONAMENTO,  BALANÇAS, PRENSAS, DEBULHADORES, DESCASCADORES, PICADORES DE FORRAGENS, MOINHOS, MÁQUINAS DE BENEFICIAR, ETC., PEÇAS E ACESSÓRIOS","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13143280014408","01/01/2019",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","ELETRIFICAÇÃO RURAL","ABRANGE A INSTALAÇÃO DE FORÇA E LUZ ELÉTRICA EM BENFEITORIAS","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13144860022002","01/01/1984",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","MÁQUINAS E IMPLEMENTOS","ADAPTAÇÃO DO SOLO  (DESTOCADORES, DESTORROADORES, NIVELADORES, TERRACEADORES, RETROESCAVADEIRA,ETC)","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13142700042002","01/01/1984",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","COLHEITADEIRAS, COLHEDEIRAS E ARRANCADEIRAS","ANCINHOS  MECÂNICOS, CEIFEIRAS-ATADEIRAS, SEGADEIRAS, TRILHOS, TRILHADEIRAS, PLATAFORMA P/ COLHEITA","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13142700050002","01/01/1984",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","COLHEITADEIRAS, COLHEDEIRAS E ARRANCADEIRAS","AUTOMOTRIZ IMPORTADO","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13142700051002","01/01/1984",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","COLHEITADEIRAS, COLHEDEIRAS E ARRANCADEIRAS","AUTOMOTRIZ NACIONAL","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13141175108408","13/04/2020",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","BASE PARA BALANÇA","CONSTRUÇÃO OU REFORMA","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13144020109408","01/01/2019",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","IRRIGAÇÃO","CONSTRUÇÃO OU REFORMA DE AÇUDES, ABERTURA DE CANAIS DE IRRIGAÇÃO, COMPRA DE APARELHAGEM NECESSÁRIA AOS SERVIÇOS DE IRRIGAÇÃO (MOTORES, BOMBAS,  ASPERSORES GIROSCÓPICOS, VÁLVULAS ASPERSORAS, ETC), PEÇAS E ACESSÓRIOS","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13144860111002","01/01/1984",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","MÁQUINAS E IMPLEMENTOS","CORREÇÃO DO SOLO E COMBATE AS  PRAGAS (DISTRIBUIDORES DE CALCARIOS E DE FERTILIZANTES, PULVERIZADORES, VAPORIZADORES, INSUFLADORES, NEBULIZADORES ETC)","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13144860116002","01/01/1984",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","MÁQUINAS E IMPLEMENTOS","CULTIVAÇÃO DO SOLO (ENXADAS ROTATIVAS, PLANTADEIRAS, SEMEADEIRAS ETC)","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13144900145408","01/01/2019",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","MÁQUINAS, APARELHOS E INSTRUMENTOS PARA PROCESSAMENTO E BENEFICIAMENTO  DE  PRODUTOS","ENGENHOS, ALAMBIQUES, TRITURADORES, VASILHAMES, BALANÇAS ETC","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13147080178002","01/01/1984",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","TRATOR","IMPORTADO","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13145440178002","01/01/1984","31/10/2017","Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","OUTRAS MÁQUINAS","IMPORTADO","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13142700178002","01/01/1984",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","COLHEITADEIRAS, COLHEDEIRAS E ARRANCADEIRAS","IMPORTADO","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13142920212002","01/01/1984",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","CULTIVADOR","MOTORIZADO (MICRO-TRATOR)","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13147080215002","01/01/1984",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","TRATOR","NACIONAL","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13145440215002","01/01/1984","01/02/2017","Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","OUTRAS MÁQUINAS","NACIONAL","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13142700215002","01/01/1984",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","COLHEITADEIRAS, COLHEDEIRAS E ARRANCADEIRAS","NACIONAL","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13144860233002","01/01/1984",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","MÁQUINAS E IMPLEMENTOS","PARA EMPACOTAR E EMBALAR PRODUTOS","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13144860247002","01/01/1984",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","MÁQUINAS E IMPLEMENTOS","PREPARAÇÃO DO SOLO (ARADOS DE  TRAÇÃO ANIMAL, AIVECAS, ARADOS DE TRAÇÃO MECÂNICA, GRADES DE DISCO)","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13146410350002","01/01/2014",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","REBOQUES, SEMIREBOQUES, CAÇAMBAS E CABINES","ADAPTAÇÃO EM VEÍCULOS AGRÍCOLAS (CAMINHÕES, COLHEITADEIRAS, TRATORES)","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13143330352042","01/01/2014",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","IRRIGAÇÃO/LIXIVIAÇÃO (GOTEJADOR, ASPERSOR, NEBULIZADOR, EXAUSTOR, VENTILADOR, MANGUEIRAS, CANAIS ET)","CULTIVO PROTEGIDO","Fruticultura / Olericultura","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13144567765008","09/11/2021",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","MATERIAIS INDUSTRIALIZADOS","AQUISIÇÃO DE MÁQUINAS E EQUIPAMENTOS","Ano Civil / Ano de Exploração",,"Quantidade","Quantidade","Não consorciado",0,
"13147690990408","17/09/2020",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","TENDA, GALPÃO, TÚNEL PLÁSTICO (ABRANGE LONAS, FILMES, LONGARINAS, ESTACAS E MAT. SUSTENTAÇÃO)","Não é Aplicável","Ano Civil / Ano de Exploração",,"Hectare","Unidade","Valor inválido",0,
"13143550990408","17/09/2020",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","HIDROPONIA/FAZENDA VERTICAL (ALVENARIA, MADEIRA, AÇO, ETC)","Não é Aplicável","Ano Civil / Ano de Exploração",,"Hectare","Unidade","Valor inválido",0,
"13140850990408","17/09/2020",,"Investimento","Agrícola","MÁQUINAS, EQUIPAMENTOS, MATERIAIS E UTENSÍLIOS","CERCAS, ARAMADOS, TELHAS, TELAS PARA SOMBREAMENTO E COBERTURAS DE SOLO","Não é Aplicável","Ano Civil / Ano de Exploração",,"Hectare","Unidade","Valor inválido",0,
"23157330000408","28/07/2017",,"Investimento","Pecuário(a)","AQUISIÇÃO DE VEÍCULOS","VEÍCULO AÉREO NÃO TRIPULADO (DRONE)","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"23155560000002","01/01/1984","31/07/2014","Investimento","Pecuário(a)","AQUISIÇÃO DE VEÍCULOS","OUTROS VEÍCULOS","NÃO SE APLICA","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"23152040000002","01/01/1984",,"Investimento","Pecuário(a)","AQUISIÇÃO DE VEÍCULOS","CARRETAS, CARROÇAS E VAGÕES DE CARGA, FORRAGEIROS E DEMAIS","NÃO SE APLICA","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"23151820000002","01/01/1984",,"Investimento","Pecuário(a)","AQUISIÇÃO DE VEÍCULOS","CAMIONETAS","NÃO SE APLICA","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"23151800000002","01/01/1984",,"Investimento","Pecuário(a)","AQUISIÇÃO DE VEÍCULOS","CAMINHÕES","NÃO SE APLICA","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"23150855000408","10/02/2017",,"Investimento","Pecuário(a)","AQUISIÇÃO DE VEÍCULOS","AQUISIÇÃO DE EMPILHADEIRA(S)/TOMBADORA(S)","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"23151100023002","01/01/1984",,"Investimento","Pecuário(a)","AQUISIÇÃO DE VEÍCULOS","AVIÕES","AERONAVE DE PEQUENO PORTE - AGRÍCOLA","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"23157260186002","01/01/1984","31/07/2014","Investimento","Pecuário(a)","AQUISIÇÃO DE VEÍCULOS","UTILITÁRIOS","JIPES, FURGÕES E SEMELHANTES","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"23153300234002","01/01/1984","30/06/2014","Investimento","Pecuário(a)","AQUISIÇÃO DE VEÍCULOS","EMBARCAÇÕES","PEQUENAS EMBARCAÇÕES","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"23157230356002","01/01/2014",,"Investimento","Pecuário(a)","AQUISIÇÃO DE VEÍCULOS","TRICICLOS E QUADRICLOS","CARGA, TRANSPORTE E TURISMO RURAL","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"23155310356002","01/01/2014",,"Investimento","Pecuário(a)","AQUISIÇÃO DE VEÍCULOS","ÔNIBUS, MICRO-ÔNIBUS E VANS","CARGA, TRANSPORTE E TURISMO RURAL","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"23155150356002","01/01/2014",,"Investimento","Pecuário(a)","AQUISIÇÃO DE VEÍCULOS","MOTOCICLETAS E MOTONETAS","CARGA, TRANSPORTE E TURISMO RURAL","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"23154090356002","01/01/2014",,"Investimento","Pecuário(a)","AQUISIÇÃO DE VEÍCULOS","JIPES, FURGÕES E SEMELHANTES","CARGA, TRANSPORTE E TURISMO RURAL","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"23151290356002","01/01/2014",,"Investimento","Pecuário(a)","AQUISIÇÃO DE VEÍCULOS","BICICLETAS","CARGA, TRANSPORTE E TURISMO RURAL","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13157330000408","28/07/2017",,"Investimento","Agrícola","AQUISIÇÃO DE VEÍCULOS","VEÍCULO AÉREO NÃO TRIPULADO (DRONE)","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13155560000002","01/01/1984","31/07/2014","Investimento","Agrícola","AQUISIÇÃO DE VEÍCULOS","OUTROS VEÍCULOS","NÃO SE APLICA","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13152040000002","01/01/1984",,"Investimento","Agrícola","AQUISIÇÃO DE VEÍCULOS","CARRETAS, CARROÇAS E VAGÕES DE CARGA, FORRAGEIROS E DEMAIS","NÃO SE APLICA","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13151820000002","01/01/1984",,"Investimento","Agrícola","AQUISIÇÃO DE VEÍCULOS","CAMIONETAS","NÃO SE APLICA","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13151800000002","01/01/1984",,"Investimento","Agrícola","AQUISIÇÃO DE VEÍCULOS","CAMINHÕES","NÃO SE APLICA","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13150855000408","10/02/2017",,"Investimento","Agrícola","AQUISIÇÃO DE VEÍCULOS","AQUISIÇÃO DE EMPILHADEIRA(S)/TOMBADORA(S)","NÃO SE APLICA","Ano Civil / Ano de Exploração",,"Unidade","Unidade","Valor inválido",0,
"13151100023002","01/01/1984",,"Investimento","Agrícola","AQUISIÇÃO DE VEÍCULOS","AVIÕES","AERONAVE DE PEQUENO PORTE - AGRÍCOLA","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13157260186002","01/01/1984","31/07/2014","Investimento","Agrícola","AQUISIÇÃO DE VEÍCULOS","UTILITÁRIOS","JIPES, FURGÕES E SEMELHANTES","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
"13153300234002","01/01/1984","30/06/2014","Investimento","Agrícola","AQUISIÇÃO DE VEÍCULOS","EMBARCAÇÕES","PEQUENAS EMBARCAÇÕES","Ano Civil / Ano de Exploração","Não zoneado","Unidade","Unidade","Não consorciado",0,3
